employee_id,gender,race,hire_year,role,salary
employee_600,Male,White,1968,Manager,23274
employee_601,Female,White,1971,Upholstery Worker,7388
employee_602,Male,Black,1950,Assembly Line Worker,13961
employee_603,Male,White,1961,Assembly Line Worker,12602
employee_604,Male,White,1958,Manager,24009
employee_605,Male,Black,1954,Assembly Line Worker,12334
employee_606,Male,White,1954,Supervisor,19962
employee_607,Male,Black,1960,Assembly Line Worker,11722
employee_608,Male,Black,1951,Assembly Line Worker,14642
employee_609,Male,White,1957,Manager,27354
employee_610,Male,White,1959,Supervisor,19100
employee_611,Male,White,1955,Supervisor,16193
employee_612,Female,White,1958,Upholstery Worker,8121
employee_613,Male,White,1970,Assembly Line Worker,8961
employee_614,Male,Black,1969,Supervisor,16471
employee_615,Male,Black,1973,Supervisor,13328
employee_616,Male,White,1967,Assembly Line Worker,11481
employee_617,Male,White,1961,Assembly Line Worker,10392
employee_618,Male,White,1953,Manager,30343
employee_619,Female,White,1953,Upholstery Worker,8080
employee_620,Male,White,1967,Assembly Line Worker,11215
employee_621,Male,White,1957,Supervisor,17729
employee_622,Male,White,1950,Supervisor,21247
employee_623,Male,Other,1965,Assembly Line Worker,10591
employee_624,Male,Black,1972,Supervisor,14236
employee_625,Male,White,1969,Assembly Line Worker,8900
employee_626,Female,White,1971,Assembly Line Worker,8661
employee_627,Male,White,1968,Supervisor,18190
employee_628,Male,White,1957,Manager,31826
employee_629,Male,White,1950,Assembly Line Worker,14466
employee_630,Male,Black,1951,Manager,26489
employee_631,Female,White,1967,Upholstery Worker,6823
employee_632,Male,White,1963,Supervisor,17581
employee_633,Female,White,1960,Upholstery Worker,6943
employee_634,Male,Black,1968,Supervisor,18839
employee_635,Male,White,1969,Manager,24850
employee_636,Male,Black,1955,Manager,27005
employee_637,Male,Other,1951,Manager,30181
employee_638,Male,White,1967,Manager,27899
employee_639,Male,White,1962,Assembly Line Worker,10095
employee_640,Female,Black,1972,Janitor,6185
employee_641,Male,White,1966,Assembly Line Worker,11784
employee_642,Male,White,1969,Supervisor,16621
employee_643,Male,Black,1963,Assembly Line Worker,12402
employee_644,Male,White,1962,Assembly Line Worker,12400
employee_645,Male,White,1961,Manager,29887
employee_646,Male,White,1970,Supervisor,13832
employee_647,Male,White,1960,Manager,32834
employee_648,Female,Black,1971,Upholstery Worker,6794
employee_649,Female,Black,1970,Assembly Line Worker,9302
employee_650,Male,White,1956,Assembly Line Worker,11331
employee_651,Male,White,1951,Manager,25740
employee_652,Male,White,1951,Assembly Line Worker,13613
employee_653,Male,Black,1968,Assembly Line Worker,12645
employee_654,Male,White,1960,Assembly Line Worker,10133
employee_655,Male,White,1950,Manager,26636
employee_656,Male,White,1967,Assembly Line Worker,11597
employee_657,Male,White,1951,Supervisor,20465
employee_658,Male,White,1966,Manager,21718
employee_659,Male,White,1963,Manager,32783
employee_660,Male,White,1953,Manager,31173
employee_661,Male,Black,1961,Supervisor,19081
employee_662,Male,White,1969,Manager,21311
employee_663,Male,White,1973,Assembly Line Worker,10661
employee_664,Male,White,1957,Assembly Line Worker,12858
employee_665,Male,White,1961,Manager,33003
employee_666,Male,White,1950,Assembly Line Worker,11800
employee_667,Female,White,1965,Upholstery Worker,9530
employee_668,Male,White,1970,Supervisor,14557
employee_669,Male,Black,1958,Assembly Line Worker,9923
employee_670,Male,Black,1964,Assembly Line Worker,13101
employee_671,Male,White,1950,Supervisor,22294
employee_672,Female,White,1973,Upholstery Worker,8422
employee_673,Male,White,1972,Assembly Line Worker,11902
employee_674,Female,White,1962,Upholstery Worker,7345
employee_675,Male,White,1960,Manager,26579
employee_676,Male,Black,1957,Manager,31078
employee_677,Male,White,1952,Assembly Line Worker,10372
employee_678,Female,White,1965,Upholstery Worker,7096
employee_679,Male,White,1953,Assembly Line Worker,11092
employee_680,Male,White,1955,Manager,28423
employee_681,Male,White,1968,Manager,22732
employee_682,Male,Black,1962,Supervisor,17715
employee_683,Male,White,1957,Supervisor,17959
employee_684,Female,White,1967,Upholstery Worker,7377
employee_685,Male,White,1972,Supervisor,16104
employee_686,Female,White,1961,Upholstery Worker,9180
employee_687,Male,White,1964,Assembly Line Worker,8902
employee_688,Male,Black,1954,Manager,34957
employee_689,Male,White,1964,Manager,27062
employee_690,Male,Black,1969,Supervisor,13923
employee_691,Male,White,1956,Manager,27143
employee_692,Male,White,1968,Supervisor,17691
employee_693,Male,Black,1968,Supervisor,15407
employee_694,Female,White,1964,Upholstery Worker,9314
employee_695,Male,White,1950,Manager,27642
employee_696,Female,White,1959,Upholstery Worker,8279
employee_697,Male,White,1973,Manager,23016
employee_698,Female,White,1967,Upholstery Worker,7175
employee_699,Male,White,1967,Supervisor,18484
employee_700,Male,Other,1968,Manager,28599
employee_701,Male,White,1961,Assembly Line Worker,11115
employee_702,Male,White,1955,Assembly Line Worker,10898
employee_703,Male,White,1970,Assembly Line Worker,9719
employee_704,Male,White,1966,Supervisor,17382
employee_705,Male,Black,1969,Assembly Line Worker,8816
employee_706,Male,White,1952,Assembly Line Worker,10876
employee_707,Male,White,1963,Assembly Line Worker,9523
employee_708,Male,Black,1970,Supervisor,14119
employee_709,Female,White,1968,Upholstery Worker,9315
employee_710,Male,White,1970,Supervisor,16725
employee_711,Female,Black,1972,Assembly Line Worker,9372
employee_712,Male,White,1964,Supervisor,17213
employee_713,Male,White,1956,Manager,33791
employee_714,Male,White,1953,Supervisor,16723
employee_715,Male,White,1953,Supervisor,17963
employee_716,Male,White,1960,Supervisor,16608
employee_717,Male,Black,1962,Manager,28264
employee_718,Male,White,1962,Manager,30556
employee_719,Male,Black,1970,Supervisor,17881
employee_720,Male,White,1953,Supervisor,20045
employee_721,Male,White,1963,Supervisor,19181
employee_722,Male,White,1973,Manager,27749
employee_723,Male,White,1957,Assembly Line Worker,12877
employee_724,Female,White,1973,Upholstery Worker,7790
employee_725,Female,White,1971,Assembly Line Worker,11993
employee_726,Male,White,1956,Supervisor,21171
employee_727,Male,White,1951,Supervisor,18585
employee_728,Male,White,1962,Supervisor,14841
employee_729,Male,White,1966,Assembly Line Worker,10277
employee_730,Male,Black,1969,Supervisor,13954
employee_731,Male,White,1973,Assembly Line Worker,11085
employee_732,Male,White,1972,Supervisor,15297
employee_733,Male,White,1959,Supervisor,17066
employee_734,Male,White,1956,Manager,27120
employee_735,Male,White,1960,Manager,28503
employee_736,Female,White,1953,Upholstery Worker,10710
employee_737,Male,White,1953,Assembly Line Worker,9987
employee_738,Male,White,1962,Manager,31201
employee_739,Male,Black,1951,Assembly Line Worker,14315
employee_740,Male,Black,1952,Supervisor,20006
employee_741,Male,Black,1959,Assembly Line Worker,13646
employee_742,Male,White,1957,Manager,33503
employee_743,Male,White,1957,Assembly Line Worker,9715
employee_744,Female,Black,1972,Upholstery Worker,8203
employee_745,Male,White,1968,Manager,27408
employee_746,Male,Black,1959,Manager,28298
employee_747,Male,White,1955,Assembly Line Worker,12276
employee_748,Male,White,1951,Manager,28887
employee_749,Male,Black,1952,Supervisor,17532
employee_750,Male,White,1950,Supervisor,19777
employee_751,Male,White,1954,Manager,26594
employee_752,Male,White,1957,Assembly Line Worker,12874
employee_753,Male,White,1972,Manager,27806
employee_754,Male,White,1973,Supervisor,13121
employee_755,Male,Black,1962,Supervisor,19867
employee_756,Male,White,1971,Assembly Line Worker,10519
employee_757,Male,Black,1965,Supervisor,17076
employee_758,Male,White,1973,Manager,23387
employee_759,Male,Black,1969,Assembly Line Worker,8789
employee_760,Male,White,1955,Assembly Line Worker,12974
employee_761,Male,White,1967,Supervisor,17818
employee_762,Male,White,1964,Manager,22684
employee_763,Male,White,1962,Assembly Line Worker,12334
employee_764,Male,Other,1957,Supervisor,19591
employee_765,Male,White,1971,Supervisor,16903
employee_766,Male,Black,1955,Manager,31635
employee_767,Male,White,1955,Manager,28217
employee_768,Male,White,1953,Manager,32337
employee_769,Male,White,1957,Assembly Line Worker,9430
employee_770,Male,White,1956,Supervisor,18922
employee_771,Male,Black,1961,Supervisor,16946
employee_772,Female,White,1950,Upholstery Worker,10459
employee_773,Male,White,1971,Manager,28343
employee_774,Male,Black,1951,Manager,34832
employee_775,Male,White,1968,Assembly Line Worker,8502
employee_776,Female,Black,1970,Upholstery Worker,6909
employee_777,Female,White,1969,Upholstery Worker,7530
employee_778,Male,White,1952,Assembly Line Worker,12014
employee_779,Male,Black,1950,Assembly Line Worker,13797
employee_780,Male,White,1967,Manager,22991
employee_781,Female,White,1973,Upholstery Worker,6422
employee_782,Male,White,1955,Assembly Line Worker,11072
employee_783,Male,Other,1969,Manager,26223
employee_784,Female,White,1952,Upholstery Worker,8825
employee_785,Male,White,1964,Assembly Line Worker,9175
employee_786,Male,Black,1955,Manager,34220
employee_787,Male,White,1963,Manager,29776
employee_788,Male,Black,1956,Assembly Line Worker,14120
employee_789,Female,Black,1972,Upholstery Worker,6524
employee_790,Male,White,1954,Manager,29604
employee_791,Female,Black,1972,Assembly Line Worker,11746
employee_792,Male,Black,1961,Supervisor,18109
employee_793,Male,White,1971,Manager,30609
employee_794,Male,White,1970,Assembly Line Worker,9850
employee_795,Male,White,1973,Manager,21443
employee_796,Male,White,1971,Supervisor,14334
employee_797,Male,White,1954,Assembly Line Worker,13243
employee_798,Male,White,1961,Manager,32490
employee_799,Female,White,1952,Upholstery Worker,7946
employee_800,Female,White,1951,Upholstery Worker,10440
employee_801,Male,Black,1957,Assembly Line Worker,12817
employee_802,Male,Black,1959,Manager,34109
employee_803,Male,White,1957,Supervisor,18895
employee_804,Female,Other,1973,Upholstery Worker,6120
employee_805,Male,White,1959,Supervisor,16166
employee_806,Male,White,1970,Manager,21803
employee_807,Male,White,1968,Assembly Line Worker,11795
employee_808,Male,White,1970,Supervisor,17904
employee_809,Male,White,1965,Assembly Line Worker,12871
employee_810,Female,Other,1972,Upholstery Worker,6277
employee_811,Male,Black,1954,Assembly Line Worker,11993
employee_812,Male,White,1967,Supervisor,17226
employee_813,Male,White,1965,Supervisor,15941
employee_814,Male,White,1971,Manager,25266
employee_815,Male,Black,1954,Assembly Line Worker,13047
employee_816,Female,White,1962,Upholstery Worker,7505
employee_817,Male,White,1973,Manager,23047
employee_818,Male,White,1950,Manager,35995
employee_819,Male,Other,1968,Manager,23308
employee_820,Female,White,1965,Upholstery Worker,8958
employee_821,Male,White,1969,Assembly Line Worker,11547
employee_822,Female,Black,1971,Assembly Line Worker,11094
employee_823,Male,White,1963,Supervisor,16106
employee_824,Male,White,1967,Manager,31117
employee_825,Female,White,1960,Upholstery Worker,8041
employee_826,Male,White,1955,Manager,31802
employee_827,Male,White,1955,Supervisor,18889
employee_828,Male,White,1951,Manager,24668
employee_829,Female,White,1971,Assembly Line Worker,8438
employee_830,Male,White,1962,Supervisor,18047
employee_831,Male,White,1969,Manager,23298
employee_832,Male,White,1973,Supervisor,13430
employee_833,Female,White,1959,Upholstery Worker,8390
employee_834,Male,White,1969,Manager,27122
employee_835,Male,White,1957,Manager,24971
employee_836,Female,White,1966,Upholstery Worker,9604
employee_837,Male,Black,1968,Manager,29156
employee_838,Female,Other,1973,Janitor,6590
employee_839,Male,White,1951,Supervisor,18802
employee_840,Male,White,1963,Manager,24427
employee_841,Male,Black,1963,Assembly Line Worker,12688
employee_842,Male,White,1973,Manager,22075
employee_843,Male,White,1957,Assembly Line Worker,10504
employee_844,Male,Black,1967,Supervisor,16008
employee_845,Female,White,1951,Upholstery Worker,10046
employee_846,Male,White,1971,Supervisor,17083
employee_847,Male,White,1950,Manager,25812
employee_848,Female,Black,1973,Upholstery Worker,7938
employee_849,Male,White,1973,Manager,24467
employee_850,Female,Black,1970,Assembly Line Worker,9350
employee_851,Male,Black,1959,Supervisor,16037
employee_852,Male,White,1972,Supervisor,18093
employee_853,Male,White,1965,Assembly Line Worker,12068
employee_854,Male,Other,1959,Supervisor,20626
employee_855,Male,White,1971,Manager,23304
employee_856,Male,White,1964,Supervisor,14443
employee_857,Male,Black,1973,Assembly Line Worker,11826
employee_858,Female,Black,1973,Upholstery Worker,6900
employee_859,Male,White,1972,Supervisor,13355
employee_860,Male,White,1965,Supervisor,15628
employee_861,Male,Black,1953,Supervisor,16303
employee_862,Male,Black,1965,Supervisor,16706
employee_863,Male,White,1965,Assembly Line Worker,9791
employee_864,Male,White,1970,Manager,27808
employee_865,Male,White,1954,Assembly Line Worker,12358
employee_866,Male,White,1965,Manager,32426
employee_867,Male,White,1953,Manager,26048
employee_868,Male,White,1966,Manager,31842
employee_869,Male,Black,1956,Supervisor,20360
employee_870,Male,Black,1970,Manager,30681
employee_871,Male,White,1956,Manager,32572
employee_872,Female,Black,1971,Upholstery Worker,7915
employee_873,Female,White,1960,Upholstery Worker,7177
employee_874,Male,Black,1957,Manager,33259
employee_875,Male,White,1957,Manager,33831
employee_876,Female,Black,1970,Janitor,5806
employee_877,Female,White,1950,Upholstery Worker,10885
employee_878,Male,White,1965,Supervisor,15777
employee_879,Male,White,1967,Supervisor,16908
employee_880,Male,White,1972,Manager,27949
employee_881,Male,White,1959,Manager,32707
employee_882,Male,White,1953,Supervisor,17638
employee_883,Male,White,1963,Assembly Line Worker,10615
employee_884,Male,White,1962,Supervisor,16707
employee_885,Male,White,1959,Manager,26134
employee_886,Male,White,1956,Manager,28048
employee_887,Male,White,1955,Manager,28193
employee_888,Male,Black,1951,Supervisor,21809
employee_889,Female,Black,1971,Upholstery Worker,8144
employee_890,Female,Black,1972,Upholstery Worker,8274
employee_891,Male,White,1972,Supervisor,13689
employee_892,Male,White,1965,Supervisor,18692
employee_893,Male,White,1963,Manager,28028
employee_894,Male,White,1972,Supervisor,17951
employee_895,Male,White,1958,Manager,26341
employee_896,Male,White,1958,Manager,28676
employee_897,Male,Black,1954,Assembly Line Worker,11635
employee_898,Male,White,1956,Supervisor,21059
employee_899,Male,Black,1962,Manager,31588
employee_900,Male,Other,1958,Supervisor,18278
employee_901,Male,White,1958,Manager,25133
employee_902,Male,White,1968,Supervisor,16081
employee_903,Male,White,1963,Supervisor,19084
employee_904,Male,White,1956,Assembly Line Worker,13317
employee_905,Female,White,1970,Upholstery Worker,7785
employee_906,Female,White,1967,Upholstery Worker,7257
employee_907,Male,White,1960,Assembly Line Worker,9074
employee_908,Male,Black,1954,Manager,29212
employee_909,Female,Black,1972,Assembly Line Worker,10015
employee_910,Female,White,1955,Upholstery Worker,10460
employee_911,Male,Black,1964,Assembly Line Worker,8864
employee_912,Female,White,1969,Upholstery Worker,7034
employee_913,Male,White,1962,Assembly Line Worker,11119
employee_914,Female,White,1969,Upholstery Worker,8388
employee_915,Male,Black,1973,Manager,23427
employee_916,Male,White,1953,Manager,24112
employee_917,Female,White,1964,Upholstery Worker,8659
employee_918,Male,White,1954,Manager,29263
employee_919,Male,Black,1956,Manager,24300
employee_920,Male,Other,1951,Supervisor,19093
employee_921,Female,White,1969,Upholstery Worker,7485
employee_922,Female,White,1954,Upholstery Worker,10154
employee_923,Male,White,1964,Manager,30444
employee_924,Male,White,1968,Supervisor,17996
employee_925,Male,Black,1967,Assembly Line Worker,8878
employee_926,Male,White,1956,Assembly Line Worker,11224
employee_927,Male,White,1972,Supervisor,17566
employee_928,Male,Black,1954,Supervisor,18860
employee_929,Male,White,1963,Manager,25518
employee_930,Male,White,1969,Supervisor,17023
employee_931,Female,Black,1973,Assembly Line Worker,10243
employee_932,Male,Black,1961,Manager,33381
employee_933,Male,Black,1966,Manager,27378
employee_934,Male,White,1954,Supervisor,18061
employee_935,Male,White,1972,Assembly Line Worker,11873
employee_936,Male,White,1952,Supervisor,20481
employee_937,Male,Black,1962,Supervisor,19082
employee_938,Female,Black,1973,Upholstery Worker,7656
employee_939,Male,White,1970,Supervisor,14289
employee_940,Male,Black,1951,Manager,36105
employee_941,Male,White,1973,Manager,24543
employee_942,Male,White,1966,Assembly Line Worker,10150
employee_943,Female,Black,1971,Assembly Line Worker,8830
employee_944,Female,Black,1971,Upholstery Worker,8735
employee_945,Female,White,1969,Upholstery Worker,8556
employee_946,Male,White,1957,Supervisor,16816
employee_947,Male,White,1951,Assembly Line Worker,12319
employee_948,Male,White,1968,Assembly Line Worker,12230
employee_949,Female,White,1955,Upholstery Worker,10655
employee_950,Male,White,1956,Supervisor,18238
employee_951,Male,Black,1958,Manager,29700
employee_952,Female,White,1964,Upholstery Worker,7144
employee_953,Male,White,1963,Supervisor,19181
employee_954,Male,White,1973,Supervisor,15249
employee_955,Male,White,1959,Manager,30982
employee_956,Male,White,1960,Assembly Line Worker,9537
employee_957,Female,White,1955,Upholstery Worker,7180
employee_958,Male,White,1961,Assembly Line Worker,11330
employee_959,Male,White,1968,Assembly Line Worker,10976
employee_960,Male,White,1962,Supervisor,14648
employee_961,Male,Black,1973,Manager,20836
employee_962,Male,Black,1952,Supervisor,16738
employee_963,Male,White,1954,Manager,35153
employee_964,Male,White,1965,Supervisor,14631
employee_965,Male,Black,1970,Manager,25586
employee_966,Male,White,1971,Assembly Line Worker,12188
employee_967,Female,White,1954,Upholstery Worker,7316
employee_968,Male,White,1958,Assembly Line Worker,11248
employee_969,Male,Black,1962,Manager,23270
employee_970,Male,White,1952,Supervisor,21561
employee_971,Male,Other,1953,Assembly Line Worker,13367
employee_972,Female,White,1970,Assembly Line Worker,11215
employee_973,Female,Other,1973,Janitor,5052
employee_974,Female,White,1960,Upholstery Worker,7444
employee_975,Male,White,1972,Supervisor,17386
employee_976,Male,White,1955,Assembly Line Worker,11745
employee_977,Male,Black,1973,Manager,24547
employee_978,Male,Black,1961,Manager,30361
employee_979,Male,White,1966,Assembly Line Worker,9896
employee_980,Male,Black,1953,Assembly Line Worker,14521
employee_981,Male,White,1963,Manager,24393
employee_982,Male,White,1955,Manager,28676
employee_983,Male,White,1957,Manager,32338
employee_984,Female,Black,1970,Assembly Line Worker,10274
employee_985,Male,White,1970,Supervisor,17204
employee_986,Female,Black,1971,Assembly Line Worker,8287
employee_987,Male,Black,1972,Assembly Line Worker,12078
employee_988,Female,White,1966,Upholstery Worker,7195
employee_989,Male,Black,1972,Supervisor,15434
employee_990,Male,White,1968,Assembly Line Worker,10336
employee_991,Male,White,1967,Assembly Line Worker,11887
employee_992,Male,Black,1958,Manager,24475
employee_993,Female,Black,1973,Janitor,6852
employee_994,Male,White,1950,Assembly Line Worker,10275
employee_995,Male,White,1956,Assembly Line Worker,11523
employee_996,Male,White,1968,Manager,25748
employee_997,Male,White,1958,Manager,24153
employee_998,Male,Black,1958,Assembly Line Worker,9533
employee_999,Male,White,1973,Supervisor,13823
employee_1000,Male,Black,1967,Supervisor,14712
